timestamp,ghi
2015-01-22 22:07:00,0.344
2015-01-22 22:07:30,0.347
2015-01-22 22:08:00,0.372
2015-01-22 22:08:30,0.381
2015-01-22 22:09:00,0.379
2015-01-22 22:09:30,0.431
2015-01-22 22:10:00,0.504
2015-01-22 22:10:30,0.541
2015-01-22 22:11:00,0.545
2015-01-22 22:11:30,0.558
2015-01-22 22:12:00,0.533
2015-01-22 22:12:30,0.523
2015-01-22 22:13:00,0.496
2015-01-22 22:13:30,0.487
2015-01-22 22:14:00,0.47
2015-01-22 22:14:30,0.466
2015-01-22 22:15:00,0.459
2015-01-22 22:15:30,0.447
2015-01-22 22:16:00,0.434
2015-01-22 22:16:30,0.405
2015-01-22 22:17:00,0.371
2015-01-22 22:17:30,0.356
2015-01-22 22:18:00,0.342
2015-01-22 22:18:30,0.316
2015-01-22 22:19:00,0.313
2015-01-22 22:19:30,0.32
2015-01-22 22:20:00,0.326
2015-01-22 22:20:30,0.343
2015-01-22 22:21:00,0.359
2015-01-22 22:21:30,0.351
2015-01-22 22:22:00,0.355
2015-01-22 22:22:30,0.34
2015-01-22 22:23:00,0.321
2015-01-22 22:23:30,0.3
2015-01-22 22:24:00,0.272
2015-01-22 22:24:30,0.259
2015-01-22 22:25:00,0.25
2015-01-22 22:25:30,0.242
2015-01-22 22:26:00,0.235
2015-01-22 22:26:30,0.232
2015-01-22 22:27:00,0.231
2015-01-22 22:27:30,0.231
2015-01-22 22:28:00,0.23
2015-01-22 22:28:30,0.229
2015-01-22 22:29:00,0.225
2015-01-22 22:29:30,0.22
2015-01-22 22:30:00,0.214
2015-01-22 22:30:30,0.211
2015-01-22 22:31:00,0.21
2015-01-22 22:31:30,0.207
2015-01-22 22:32:00,0.204
2015-01-22 22:32:30,0.202
2015-01-22 22:33:00,0.2
2015-01-22 22:33:30,0.198
2015-01-22 22:34:00,0.196
2015-01-22 22:34:30,0.194
2015-01-22 22:35:00,0.193
2015-01-22 22:35:30,0.193
2015-01-22 22:36:00,0.192
2015-01-22 22:36:30,0.189
2015-01-22 22:37:00,0.188
2015-01-22 22:37:30,0.187
2015-01-22 22:38:00,0.186
2015-01-22 22:38:30,0.187
2015-01-22 22:39:00,0.187
2015-01-22 22:39:30,0.187
2015-01-22 22:40:00,0.188
2015-01-22 22:40:30,0.188
2015-01-22 22:41:00,0.191
2015-01-22 22:41:30,0.194
2015-01-22 22:42:00,0.194
2015-01-22 22:42:30,0.194
2015-01-22 22:43:00,0.193
2015-01-22 22:43:30,0.19
2015-01-22 22:44:00,0.188
2015-01-22 22:44:30,0.187
2015-01-22 22:45:00,0.185
2015-01-22 22:45:30,0.184
2015-01-22 22:46:00,0.183
2015-01-22 22:46:30,0.182
2015-01-22 22:47:00,0.182
2015-01-22 22:47:30,0.181
2015-01-22 22:48:00,0.18
2015-01-22 22:48:30,0.179
2015-01-22 22:49:00,0.179
2015-01-22 22:49:30,0.18
2015-01-22 22:50:00,0.18
2015-01-22 22:50:30,0.18
2015-01-22 22:51:00,0.179
2015-01-22 22:51:30,0.179
2015-01-22 22:52:00,0.178
2015-01-22 22:52:30,0.178
2015-01-22 22:53:00,0.178
2015-01-22 22:53:30,0.179
2015-01-22 22:54:00,0.18
2015-01-22 22:54:30,0.181
2015-01-22 22:55:00,0.18
2015-01-22 22:55:30,0.179
2015-01-22 22:56:00,0.179
2015-01-22 22:56:30,0.179
2015-01-22 22:57:00,0.181
2015-01-22 22:57:30,0.183
2015-01-22 22:58:00,0.184
2015-01-22 22:58:30,0.186
2015-01-22 22:59:00,0.185
2015-01-22 22:59:30,0.185
2015-01-22 23:00:00,0.186
2015-01-22 23:00:30,0.186
2015-01-22 23:01:00,0.185
2015-01-22 23:01:30,0.185
2015-01-22 23:02:00,0.186
2015-01-22 23:02:30,0.186
2015-01-22 23:03:00,0.191
2015-01-22 23:03:30,0.198
2015-01-22 23:04:00,0.201
2015-01-22 23:04:30,0.204
2015-01-22 23:05:00,0.194
2015-01-22 23:05:30,0.186
2015-01-22 23:06:00,0.184
2015-01-22 23:06:30,0.185
2015-01-22 23:07:00,0.187
2015-01-22 23:07:30,0.189
2015-01-22 23:08:00,0.193
2015-01-22 23:08:30,0.195
2015-01-22 23:09:00,0.197
2015-01-22 23:09:30,0.2
2015-01-22 23:10:00,0.2
2015-01-22 23:10:30,0.203
2015-01-22 23:11:00,0.205
2015-01-22 23:11:30,0.203
2015-01-22 23:12:00,0.207
2015-01-22 23:12:30,0.21
2015-01-22 23:13:00,0.215
2015-01-22 23:13:30,0.225
2015-01-22 23:14:00,0.224
2015-01-22 23:14:30,0.224
2015-01-22 23:15:00,0.226
2015-01-22 23:15:30,0.229
2015-01-22 23:16:00,0.226
2015-01-22 23:16:30,0.229
2015-01-22 23:17:00,0.226
2015-01-22 23:17:30,0.221
2015-01-22 23:18:00,0.213
2015-01-22 23:18:30,0.207
2015-01-22 23:19:00,0.204
2015-01-22 23:19:30,0.203
2015-01-22 23:20:00,0.2
2015-01-22 23:20:30,0.197
2015-01-22 23:21:00,0.197
2015-01-22 23:21:30,0.197
2015-01-22 23:22:00,0.199
2015-01-22 23:22:30,0.198
2015-01-22 23:23:00,0.203
2015-01-22 23:23:30,0.216
2015-01-22 23:24:00,0.241
2015-01-22 23:24:30,0.266
2015-01-22 23:25:00,0.235
2015-01-22 23:25:30,0.214
2015-01-22 23:26:00,0.216
2015-01-22 23:26:30,0.214
2015-01-22 23:27:00,0.229
2015-01-22 23:27:30,0.246
2015-01-22 23:28:00,0.274
2015-01-22 23:28:30,0.282
2015-01-22 23:29:00,0.284
2015-01-22 23:29:30,0.292
2015-01-22 23:30:00,0.298
2015-01-22 23:30:30,0.298
2015-01-22 23:31:00,0.297
2015-01-22 23:31:30,0.304
2015-01-22 23:32:00,0.3
2015-01-22 23:32:30,0.312
2015-01-22 23:33:00,0.309
2015-01-22 23:33:30,0.306
2015-01-22 23:34:00,0.315
2015-01-22 23:34:30,0.305
2015-01-22 23:35:00,0.305
2015-01-22 23:35:30,0.306
2015-01-22 23:36:00,0.29
2015-01-22 23:36:30,0.289
2015-01-22 23:37:00,0.286
2015-01-22 23:37:30,0.285
2015-01-22 23:38:00,0.277
2015-01-22 23:38:30,0.263
2015-01-22 23:39:00,0.251
2015-01-22 23:39:30,0.275
2015-01-22 23:40:00,0.263
2015-01-22 23:40:30,0.255
2015-01-22 23:41:00,0.279
2015-01-22 23:41:30,0.275
2015-01-22 23:42:00,0.273
2015-01-22 23:42:30,0.266
2015-01-22 23:43:00,0.277
2015-01-22 23:43:30,0.274
2015-01-22 23:44:00,0.251
2015-01-22 23:44:30,0.253
2015-01-22 23:45:00,0.268
2015-01-22 23:45:30,0.269
2015-01-22 23:46:00,0.258
2015-01-22 23:46:30,0.248
2015-01-22 23:47:00,0.241
2015-01-22 23:47:30,0.242
2015-01-22 23:48:00,0.23
2015-01-22 23:48:30,0.221
2015-01-22 23:49:00,0.223
2015-01-22 23:49:30,0.223
2015-01-22 23:50:00,0.222
2015-01-22 23:50:30,0.219
2015-01-22 23:51:00,0.209
2015-01-22 23:51:30,0.202
2015-01-22 23:52:00,0.194
2015-01-22 23:52:30,0.195
2015-01-22 23:53:00,0.195
2015-01-22 23:53:30,0.195
2015-01-22 23:54:00,0.199
2015-01-22 23:54:30,0.203
2015-01-22 23:55:00,0.2
2015-01-22 23:55:30,0.197
2015-01-22 23:56:00,0.198
2015-01-22 23:56:30,0.195
2015-01-22 23:57:00,0.201
2015-01-22 23:57:30,0.209
2015-01-22 23:58:00,0.216
2015-01-22 23:58:30,0.208
2015-01-22 23:59:00,0.198
2015-01-22 23:59:30,0.205
2015-01-23 00:00:00,0.217
2015-01-23 00:00:30,0.223
2015-01-23 00:01:00,0.223
2015-01-23 00:01:30,0.216
2015-01-23 00:02:00,0.207
2015-01-23 00:02:30,0.208
2015-01-23 00:03:00,0.212
2015-01-23 00:03:30,0.204
2015-01-23 00:04:00,0.202
2015-01-23 00:04:30,0.205
2015-01-23 00:05:00,0.2
2015-01-23 00:05:30,0.194
2015-01-23 00:06:00,0.191
2015-01-23 00:06:30,0.187
2015-01-23 00:07:00,0.185
2015-01-23 00:07:30,0.193
2015-01-23 00:08:00,0.202
2015-01-23 00:08:30,0.197
2015-01-23 00:09:00,0.187
2015-01-23 00:09:30,0.188
2015-01-23 00:10:00,0.187
2015-01-23 00:10:30,0.191
2015-01-23 00:11:00,0.196
2015-01-23 00:11:30,0.196
2015-01-23 00:12:00,0.188
2015-01-23 00:12:30,0.163
2015-01-23 00:13:00,0.151
2015-01-23 00:13:30,0.148
2015-01-23 00:14:00,0.154
2015-01-23 00:14:30,0.158
2015-01-23 00:15:00,0.159
2015-01-23 00:15:30,0.157
2015-01-23 00:16:00,0.16
2015-01-23 00:16:30,0.165
2015-01-23 00:17:00,0.16
2015-01-23 00:17:30,0.146
2015-01-23 00:18:00,0.138
2015-01-23 00:18:30,0.139
2015-01-23 00:19:00,0.143
2015-01-23 00:19:30,0.15
2015-01-23 00:20:00,0.151
2015-01-23 00:20:30,0.153
2015-01-23 00:21:00,0.156
2015-01-23 00:21:30,0.159
2015-01-23 00:22:00,0.157
2015-01-23 00:22:30,0.158
2015-01-23 00:23:00,0.158
2015-01-23 00:23:30,0.158
2015-01-23 00:24:00,0.153
2015-01-23 00:24:30,0.149
2015-01-23 00:25:00,0.147
2015-01-23 00:25:30,0.142
2015-01-23 00:26:00,0.133
2015-01-23 00:26:30,0.129
2015-01-23 00:27:00,0.125
2015-01-23 00:27:30,0.119
2015-01-23 00:28:00,0.109
2015-01-23 00:28:30,0.103
2015-01-23 00:29:00,0.098
2015-01-23 00:29:30,0.096
2015-01-23 00:30:00,0.093
2015-01-23 00:30:30,0.08
2015-01-23 00:31:00,0.07
2015-01-23 00:31:30,0.067
2015-01-23 00:32:00,0.065
2015-01-23 00:32:30,0.064
2015-01-23 00:33:00,0.063
2015-01-23 00:33:30,0.062
2015-01-23 00:34:00,0.064
2015-01-23 00:34:30,0.063
2015-01-23 00:35:00,0.06
2015-01-23 00:35:30,0.058
2015-01-23 00:36:00,0.056
2015-01-23 00:36:30,0.054
2015-01-23 00:37:00,0.052
2015-01-23 00:37:30,0.051
2015-01-23 00:38:00,0.05
2015-01-23 00:38:30,0.048
2015-01-23 00:39:00,0.047
2015-01-23 00:39:30,0.046
2015-01-23 00:40:00,0.045
2015-01-23 00:40:30,0.044
2015-01-23 00:41:00,0.043
2015-01-23 00:41:30,0.042
2015-01-23 00:42:00,0.04
2015-01-23 00:42:30,0.039
2015-01-23 00:43:00,0.038
2015-01-23 00:43:30,0.037
2015-01-23 00:44:00,0.036
2015-01-23 00:44:30,0.035
2015-01-23 00:45:00,0.033
2015-01-23 00:45:30,0.032
2015-01-23 00:46:00,0.031
2015-01-23 00:46:30,0.03
2015-01-23 00:47:00,0.029
2015-01-23 00:47:30,0.027
2015-01-23 00:48:00,0.026
2015-01-23 00:48:30,0.025
2015-01-23 00:49:00,0.024
2015-01-23 00:49:30,0.023
2015-01-23 00:50:00,0.021
2015-01-23 00:50:30,0.02
2015-01-23 00:51:00,0.019
2015-01-23 00:51:30,0.018
2015-01-23 00:52:00,0.017
2015-01-23 00:52:30,0.017
2015-01-23 00:53:00,0.016
2015-01-23 00:53:30,0.015
2015-01-23 00:54:00,0.014
2015-01-23 00:54:30,0.013
2015-01-23 00:55:00,0.013
2015-01-23 00:55:30,0.012
2015-01-23 00:56:00,0.011
2015-01-23 00:56:30,0.01
2015-01-23 00:57:00,0.01
2015-01-23 00:57:30,0.009
2015-01-23 00:58:00,0.008
2015-01-23 00:58:30,0.007
2015-01-23 00:59:00,0.007
2015-01-23 00:59:30,0.006
2015-01-23 01:00:00,0.006
2015-01-23 01:00:30,0.005
2015-01-23 01:01:00,0.005
2015-01-23 01:01:30,0.005
2015-01-23 01:02:00,0.004
2015-01-23 01:02:30,0.004
2015-01-23 01:03:00,0.004
2015-01-23 01:03:30,0.004
2015-01-23 01:04:00,0.003
2015-01-23 01:04:30,0.003
2015-01-23 01:05:00,0.003
2015-01-23 01:05:30,0.003
2015-01-23 01:06:00,0.003
2015-01-23 01:06:30,0.002
2015-01-23 01:07:00,0.002
2015-01-23 01:07:30,0.002
2015-01-23 01:08:00,0.002
2015-01-23 01:08:30,0.002
2015-01-23 01:09:00,0.002
2015-01-23 01:09:30,0.002
2015-01-23 01:10:00,0.001
2015-01-23 01:10:30,0.001
2015-01-23 01:11:00,0.001
2015-01-23 01:11:30,0.001
2015-01-23 01:12:00,0
2015-01-23 01:12:30,0
2015-01-23 01:13:00,0
2015-01-23 01:13:30,0
2015-01-23 01:14:00,0
2015-01-23 01:14:30,0
2015-01-23 01:15:00,0
2015-01-23 01:15:30,0
2015-01-23 01:16:00,0
2015-01-23 01:16:30,0
2015-01-23 01:17:00,0
2015-01-23 01:17:30,0
2015-01-23 01:18:00,0
2015-01-23 01:18:30,0
2015-01-23 01:19:00,0
2015-01-23 01:19:30,0
2015-01-23 01:20:00,0
2015-01-23 01:20:30,0
2015-01-23 01:21:00,0
2015-01-23 01:21:30,0
2015-01-23 01:22:00,0
2015-01-23 01:22:30,0
2015-01-23 01:23:00,0
2015-01-23 01:23:30,0
2015-01-23 01:24:00,0
2015-01-23 01:24:30,0
2015-01-23 01:25:00,0
2015-01-23 01:25:30,0
2015-01-23 01:26:00,0
2015-01-23 01:26:30,0
2015-01-23 01:27:00,0
2015-01-23 01:27:30,0
2015-01-23 01:28:00,0
2015-01-23 01:28:30,0
2015-01-23 01:29:00,0
2015-01-23 01:29:30,0
2015-01-23 01:30:00,0
2015-01-23 01:30:30,0
2015-01-23 01:31:00,0
2015-01-23 01:31:30,0
2015-01-23 01:32:00,0
2015-01-23 01:32:30,0
2015-01-23 01:33:00,0
2015-01-23 01:33:30,0
2015-01-23 01:34:00,0
2015-01-23 01:34:30,0
2015-01-23 01:35:00,0
2015-01-23 01:35:30,0
2015-01-23 01:36:00,0
2015-01-23 01:36:30,0
2015-01-23 01:37:00,0
2015-01-23 01:37:30,0
2015-01-23 01:38:00,0
2015-01-23 01:38:30,0
2015-01-23 01:39:00,0
2015-01-23 01:39:30,0
2015-01-23 01:40:00,0
2015-01-23 01:40:30,0
2015-01-23 01:41:00,0
2015-01-23 01:41:30,0
2015-01-23 01:42:00,0
2015-01-23 01:42:30,0
2015-01-23 01:43:00,0
2015-01-23 01:43:30,0
2015-01-23 01:44:00,0
2015-01-23 01:44:30,0
2015-01-23 01:45:00,0
2015-01-23 01:45:30,0
2015-01-23 01:46:00,0
2015-01-23 01:46:30,0
2015-01-23 01:47:00,0
2015-01-23 01:47:30,0
2015-01-23 01:48:00,0
2015-01-23 01:48:30,0
2015-01-23 01:49:00,0
2015-01-23 01:49:30,0
2015-01-23 01:50:00,0
2015-01-23 01:50:30,0
2015-01-23 01:51:00,0
2015-01-23 01:51:30,0
2015-01-23 01:52:00,0
2015-01-23 01:52:30,0
2015-01-23 01:53:00,0
2015-01-23 01:53:30,0
2015-01-23 01:54:00,0
2015-01-23 01:54:30,0
2015-01-23 01:55:00,0
2015-01-23 01:55:30,0
2015-01-23 01:56:00,0
2015-01-23 01:56:30,0
2015-01-23 01:57:00,0
2015-01-23 01:57:30,0
2015-01-23 01:58:00,0
2015-01-23 01:58:30,0
2015-01-23 01:59:00,0
2015-01-23 01:59:30,0
2015-01-23 02:00:00,0
2015-01-23 02:00:30,0
2015-01-23 02:01:00,0
2015-01-23 02:01:30,0
2015-01-23 02:02:00,0
2015-01-23 02:02:30,0
2015-01-23 02:03:00,0
2015-01-23 02:03:30,0
2015-01-23 02:04:00,0
2015-01-23 02:04:30,0
2015-01-23 02:05:00,0
2015-01-23 02:05:30,0
2015-01-23 02:06:00,0
2015-01-23 02:06:30,0
2015-01-23 02:07:00,0
2015-01-23 02:07:30,0
2015-01-23 02:08:00,0
2015-01-23 02:08:30,0
2015-01-23 02:09:00,0
2015-01-23 02:09:30,0
2015-01-23 02:10:00,0
2015-01-23 02:10:30,0
2015-01-23 02:11:00,0
2015-01-23 02:11:30,0
2015-01-23 02:12:00,0
2015-01-23 02:12:30,0
2015-01-23 02:13:00,0
2015-01-23 02:13:30,0
2015-01-23 02:14:00,0
2015-01-23 02:14:30,0
2015-01-23 02:15:00,0
2015-01-23 02:15:30,0
2015-01-23 02:16:00,0
2015-01-23 02:16:30,0
2015-01-23 02:17:00,0
2015-01-23 02:17:30,0
2015-01-23 02:18:00,0
2015-01-23 02:18:30,0
2015-01-23 02:19:00,0
2015-01-23 02:19:30,0
2015-01-23 02:20:00,0
2015-01-23 02:20:30,0
2015-01-23 02:21:00,0
2015-01-23 02:21:30,0
2015-01-23 02:22:00,0
2015-01-23 02:22:30,0
2015-01-23 02:23:00,0
2015-01-23 02:23:30,0
2015-01-23 02:24:00,0
2015-01-23 02:24:30,0
2015-01-23 02:25:00,0
2015-01-23 02:25:30,0
2015-01-23 02:26:00,0
2015-01-23 02:26:30,0
2015-01-23 02:27:00,0
2015-01-23 02:27:30,0
2015-01-23 02:28:00,0
2015-01-23 02:28:30,0
2015-01-23 02:29:00,0
2015-01-23 02:29:30,0
2015-01-23 02:30:00,0
2015-01-23 02:30:30,0
2015-01-23 02:31:00,0
2015-01-23 02:31:30,0
2015-01-23 02:32:00,0
2015-01-23 02:32:30,0
2015-01-23 02:33:00,0
2015-01-23 02:33:30,0
2015-01-23 02:34:00,0
2015-01-23 02:34:30,0
2015-01-23 02:35:00,0
2015-01-23 02:35:30,0
2015-01-23 02:36:00,0
2015-01-23 02:36:30,0
2015-01-23 02:37:00,0
2015-01-23 02:37:30,0
2015-01-23 02:38:00,0
2015-01-23 02:38:30,0
2015-01-23 02:39:00,0
2015-01-23 02:39:30,0
2015-01-23 02:40:00,0
2015-01-23 02:40:30,0
2015-01-23 02:41:00,0
2015-01-23 02:41:30,0
2015-01-23 02:42:00,0
2015-01-23 02:42:30,0
2015-01-23 02:43:00,0
2015-01-23 02:43:30,0
2015-01-23 02:44:00,0
2015-01-23 02:44:30,0
2015-01-23 02:45:00,0
2015-01-23 02:45:30,0
2015-01-23 02:46:00,0
2015-01-23 02:46:30,0
2015-01-23 02:47:00,0
2015-01-23 02:47:30,0
2015-01-23 02:48:00,0
2015-01-23 02:48:30,0
2015-01-23 02:49:00,0
2015-01-23 02:49:30,0
2015-01-23 02:50:00,0
2015-01-23 02:50:30,0
2015-01-23 02:51:00,0
2015-01-23 02:51:30,0
2015-01-23 02:52:00,0
2015-01-23 02:52:30,0
2015-01-23 02:53:00,0
2015-01-23 02:53:30,0
2015-01-23 02:54:00,0
2015-01-23 02:54:30,0
2015-01-23 02:55:00,0
2015-01-23 02:55:30,0
2015-01-23 02:56:00,0
2015-01-23 02:56:30,0
2015-01-23 02:57:00,0
2015-01-23 02:57:30,0
2015-01-23 02:58:00,0
2015-01-23 02:58:30,0
2015-01-23 02:59:00,0
2015-01-23 02:59:30,0
2015-01-23 03:00:00,0
2015-01-23 03:00:30,0
2015-01-23 03:01:00,0
2015-01-23 03:01:30,0
2015-01-23 03:02:00,0
2015-01-23 03:02:30,0
2015-01-23 03:03:00,0
2015-01-23 03:03:30,0
2015-01-23 03:04:00,0
2015-01-23 03:04:30,0
2015-01-23 03:05:00,0
2015-01-23 03:05:30,0
2015-01-23 03:06:00,0
2015-01-23 03:06:30,0
2015-01-23 03:07:00,0
2015-01-23 03:07:30,0
2015-01-23 03:08:00,0
2015-01-23 03:08:30,0
2015-01-23 03:09:00,0
2015-01-23 03:09:30,0
2015-01-23 03:10:00,0
2015-01-23 03:10:30,0
2015-01-23 03:11:00,0
2015-01-23 03:11:30,0
2015-01-23 03:12:00,0
2015-01-23 03:12:30,0
2015-01-23 03:13:00,0
2015-01-23 03:13:30,0
2015-01-23 03:14:00,0
2015-01-23 03:14:30,0
2015-01-23 03:15:00,0
2015-01-23 03:15:30,0
2015-01-23 03:16:00,0
2015-01-23 03:16:30,0
2015-01-23 03:17:00,0
2015-01-23 03:17:30,0
2015-01-23 03:18:00,0
2015-01-23 03:18:30,0
2015-01-23 03:19:00,0
2015-01-23 03:19:30,0
2015-01-23 03:20:00,0
2015-01-23 03:20:30,0
2015-01-23 03:21:00,0
2015-01-23 03:21:30,0
2015-01-23 03:22:00,0
2015-01-23 03:22:30,0
2015-01-23 03:23:00,0
2015-01-23 03:23:30,0
2015-01-23 03:24:00,0
2015-01-23 03:24:30,0
2015-01-23 03:25:00,0
2015-01-23 03:25:30,0
2015-01-23 03:26:00,0
2015-01-23 03:26:30,0
2015-01-23 03:27:00,0
2015-01-23 03:27:30,0
2015-01-23 03:28:00,0
2015-01-23 03:28:30,0
2015-01-23 03:29:00,0
2015-01-23 03:29:30,0
2015-01-23 03:30:00,0
2015-01-23 03:30:30,0
2015-01-23 03:31:00,0
2015-01-23 03:31:30,0
2015-01-23 03:32:00,0
2015-01-23 03:32:30,0
2015-01-23 03:33:00,0
2015-01-23 03:33:30,0
2015-01-23 03:34:00,0
2015-01-23 03:34:30,0
2015-01-23 03:35:00,0
2015-01-23 03:35:30,0
2015-01-23 03:36:00,0
2015-01-23 03:36:30,0
2015-01-23 03:37:00,0
2015-01-23 03:37:30,0
2015-01-23 03:38:00,0
2015-01-23 03:38:30,0
2015-01-23 03:39:00,0
2015-01-23 03:39:30,0
2015-01-23 03:40:00,0
2015-01-23 03:40:30,0
2015-01-23 03:41:00,0
2015-01-23 03:41:30,0
2015-01-23 03:42:00,0
2015-01-23 03:42:30,0
2015-01-23 03:43:00,0
2015-01-23 03:43:30,0
2015-01-23 03:44:00,0
2015-01-23 03:44:30,0
2015-01-23 03:45:00,0
2015-01-23 03:45:30,0
2015-01-23 03:46:00,0
2015-01-23 03:46:30,0
2015-01-23 03:47:00,0
2015-01-23 03:47:30,0
2015-01-23 03:48:00,0
2015-01-23 03:48:30,0
2015-01-23 03:49:00,0
2015-01-23 03:49:30,0
2015-01-23 03:50:00,0
2015-01-23 03:50:30,0
2015-01-23 03:51:00,0
2015-01-23 03:51:30,0
2015-01-23 03:52:00,0
2015-01-23 03:52:30,0
2015-01-23 03:53:00,0
2015-01-23 03:53:30,0
2015-01-23 03:54:00,0
2015-01-23 03:54:30,0
2015-01-23 03:55:00,0
2015-01-23 03:55:30,0
2015-01-23 03:56:00,0
2015-01-23 03:56:30,0
2015-01-23 03:57:00,0
2015-01-23 03:57:30,0
2015-01-23 03:58:00,0
2015-01-23 03:58:30,0
2015-01-23 03:59:00,0
2015-01-23 03:59:30,0
2015-01-23 04:00:00,0
2015-01-23 04:00:30,0
2015-01-23 04:01:00,0
2015-01-23 04:01:30,0
2015-01-23 04:02:00,0
2015-01-23 04:02:30,0
2015-01-23 04:03:00,0
2015-01-23 04:03:30,0
2015-01-23 04:04:00,0
2015-01-23 04:04:30,0
2015-01-23 04:05:00,0
2015-01-23 04:05:30,0
2015-01-23 04:06:00,0
2015-01-23 04:06:30,0
2015-01-23 04:07:00,0
2015-01-23 04:07:30,0
2015-01-23 04:08:00,0
2015-01-23 04:08:30,0
2015-01-23 04:09:00,0
2015-01-23 04:09:30,0
2015-01-23 04:10:00,0
2015-01-23 04:10:30,0
2015-01-23 04:11:00,0
2015-01-23 04:11:30,0
2015-01-23 04:12:00,0
2015-01-23 04:12:30,0
2015-01-23 04:13:00,0
2015-01-23 04:13:30,0
2015-01-23 04:14:00,0
2015-01-23 04:14:30,0
2015-01-23 04:15:00,0
2015-01-23 04:15:30,0
2015-01-23 04:16:00,0
2015-01-23 04:16:30,0
2015-01-23 04:17:00,0
2015-01-23 04:17:30,0
2015-01-23 04:18:00,0
2015-01-23 04:18:30,0
2015-01-23 04:19:00,0
2015-01-23 04:19:30,0
2015-01-23 04:20:00,0
2015-01-23 04:20:30,0
2015-01-23 04:21:00,0
2015-01-23 04:21:30,0
2015-01-23 04:22:00,0
2015-01-23 04:22:30,0
2015-01-23 04:23:00,0
2015-01-23 04:23:30,0
2015-01-23 04:24:00,0
2015-01-23 04:24:30,0
2015-01-23 04:25:00,0
2015-01-23 04:25:30,0
2015-01-23 04:26:00,0
2015-01-23 04:26:30,0
2015-01-23 04:27:00,0
2015-01-23 04:27:30,0
2015-01-23 04:28:00,0
2015-01-23 04:28:30,0
2015-01-23 04:29:00,0
2015-01-23 04:29:30,0
2015-01-23 04:30:00,0
2015-01-23 04:30:30,0
2015-01-23 04:31:00,0
2015-01-23 04:31:30,0
2015-01-23 04:32:00,0
2015-01-23 04:32:30,0
2015-01-23 04:33:00,0
2015-01-23 04:33:30,0
2015-01-23 04:34:00,0
2015-01-23 04:34:30,0
2015-01-23 04:35:00,0
2015-01-23 04:35:30,0
2015-01-23 04:36:00,0
2015-01-23 04:36:30,0
2015-01-23 04:37:00,0
2015-01-23 04:37:30,0
2015-01-23 04:38:00,0
2015-01-23 04:38:30,0
2015-01-23 04:39:00,0
2015-01-23 04:39:30,0
2015-01-23 04:40:00,0
2015-01-23 04:40:30,0
2015-01-23 04:41:00,0
2015-01-23 04:41:30,0
2015-01-23 04:42:00,0
2015-01-23 04:42:30,0
2015-01-23 04:43:00,0
2015-01-23 04:43:30,0
2015-01-23 04:44:00,0
2015-01-23 04:44:30,0
2015-01-23 04:45:00,0
2015-01-23 04:45:30,0
2015-01-23 04:46:00,0
2015-01-23 04:46:30,0
2015-01-23 04:47:00,0
2015-01-23 04:47:30,0
2015-01-23 04:48:00,0
2015-01-23 04:48:30,0
2015-01-23 04:49:00,0
2015-01-23 04:49:30,0
2015-01-23 04:50:00,0
2015-01-23 04:50:30,0
2015-01-23 04:51:00,0
2015-01-23 04:51:30,0
2015-01-23 04:52:00,0
2015-01-23 04:52:30,0
2015-01-23 04:53:00,0
2015-01-23 04:53:30,0
2015-01-23 04:54:00,0
2015-01-23 04:54:30,0
2015-01-23 04:55:00,0
2015-01-23 04:55:30,0
2015-01-23 04:56:00,0
2015-01-23 04:56:30,0
2015-01-23 04:57:00,0
2015-01-23 04:57:30,0
2015-01-23 04:58:00,0
2015-01-23 04:58:30,0
2015-01-23 04:59:00,0
2015-01-23 04:59:30,0
2015-01-23 05:00:00,0
2015-01-23 05:00:30,0
2015-01-23 05:01:00,0
2015-01-23 05:01:30,0
2015-01-23 05:02:00,0
2015-01-23 05:02:30,0
2015-01-23 05:03:00,0
2015-01-23 05:03:30,0
2015-01-23 05:04:00,0
2015-01-23 05:04:30,0
2015-01-23 05:05:00,0
2015-01-23 05:05:30,0
2015-01-23 05:06:00,0
2015-01-23 05:06:30,0
2015-01-23 05:07:00,0
2015-01-23 05:07:30,0
2015-01-23 05:08:00,0
2015-01-23 05:08:30,0
2015-01-23 05:09:00,0
2015-01-23 05:09:30,0
2015-01-23 05:10:00,0
2015-01-23 05:10:30,0
2015-01-23 05:11:00,0
2015-01-23 05:11:30,0
2015-01-23 05:12:00,0
2015-01-23 05:12:30,0
2015-01-23 05:13:00,0
2015-01-23 05:13:30,0
2015-01-23 05:14:00,0
2015-01-23 05:14:30,0
2015-01-23 05:15:00,0
2015-01-23 05:15:30,0
2015-01-23 05:16:00,0
2015-01-23 05:16:30,0
2015-01-23 05:17:00,0
2015-01-23 05:17:30,0
2015-01-23 05:18:00,0
2015-01-23 05:18:30,0
2015-01-23 05:19:00,0
2015-01-23 05:19:30,0
2015-01-23 05:20:00,0
2015-01-23 05:20:30,0
2015-01-23 05:21:00,0
2015-01-23 05:21:30,0
2015-01-23 05:22:00,0
2015-01-23 05:22:30,0
2015-01-23 05:23:00,0
2015-01-23 05:23:30,0
2015-01-23 05:24:00,0
2015-01-23 05:24:30,0
2015-01-23 05:25:00,0
2015-01-23 05:25:30,0
2015-01-23 05:26:00,0
2015-01-23 05:26:30,0
2015-01-23 05:27:00,0
2015-01-23 05:27:30,0
2015-01-23 05:28:00,0
